,p_in,T_in,cr,d,far,ratio,v_mean
3020,973175.5058085473,817.281535053574,4.723351750159681,0.2161716804261317,0.0135013300611958,0.8438125576866033,17.461084812018562
3021,526305.8435238532,592.7313814312786,14.285266171573989,0.2857607652074254,0.0052705489193167,1.5064401721641052,14.213011303409932
3022,921461.0892720768,365.2679030612289,13.898014394276736,0.111313096319127,0.0212819370571153,1.0336051494298328,16.587934855298528
3023,843066.5957041619,609.7641102196205,17.993659849777508,0.1126577343916558,0.0062957967501889,1.4962840965306228,5.868286040949667
3024,311512.8711121133,590.9066450817138,13.41351103134721,0.206217219390922,0.0247470601730561,0.7329326498041526,16.038014547192812
3025,976036.8759966264,1110.8224725540863,4.268728185963536,0.0569839494844785,0.0239040463850647,1.4854443319677455,10.570393567807756
3026,856019.4860321366,1140.7654404466527,13.587265602277192,0.1944503058004365,0.0222388843942017,0.7458597734431219,17.827242272580577
3027,642825.738497258,1138.7009547447904,5.172767168531241,0.2561854556450366,0.0282822985434256,1.1614254274849651,17.718926650678835
3028,471139.7428861135,1060.6575359128672,7.959757259003885,0.1466815602300442,0.0088157837767834,1.666018335004732,7.959775783177887
3029,340256.5436666335,755.8770539683755,14.425787798509926,0.0853083549145688,0.0215122296347392,1.1295410721719623,18.41519117589401
3030,587776.7966176516,667.1578616646148,4.439617281075593,0.1865433613762443,0.0248362622703791,1.6116082697717915,11.163912099602369
3031,793785.511944695,1059.1875275348038,14.92428888638618,0.2665864632112496,0.0121056547203116,1.4461141398356951,9.756898565821809
3032,282701.24831207003,853.6239335882526,9.578844705075872,0.1558577904209946,0.0168211321930398,1.5898011011991988,6.307588517260877
3033,708920.7216226185,646.1364316028065,13.43080155617711,0.1679185764649375,0.0066238755665718,0.7100137609287485,12.391217969814832
3034,908443.7175261892,846.7989457901417,14.100383377596012,0.1178973225834715,0.0061595551768223,1.3431507969122651,18.63827584091808
3035,790705.551580928,440.30298219374816,10.758796853782952,0.0935998197349713,0.0138363769850744,0.8104733030487479,10.58999470865349
3036,419802.94260233646,967.33449693638,10.843551372804304,0.2154367888354644,0.0189905477046463,1.2124610929717354,17.15161737012398
3037,451676.4985957956,1184.858633529631,8.625467822182264,0.1260911603066564,0.0255546045466968,0.7374617323909478,18.380321796706763
3038,550885.7915575379,350.9800731596837,14.590290992032404,0.1305237263435007,0.0147993435384616,0.9113917285403698,5.806812108248076
3039,657454.0496133233,1147.218652223795,17.857540060431813,0.140327708964277,0.0273048369039715,1.5074001448045835,7.205101625582536
3040,395325.0038184556,456.9519112515817,12.986288428309436,0.0569168418163166,0.0191366164626683,1.3783496419866947,9.614406444788528
3041,332355.5024882449,978.7760013935108,14.765992807025777,0.0710773723931368,0.0068455244529292,1.2951531936848524,16.02144330138076
3042,601356.3331656521,900.1628612049091,12.73296106458026,0.2397563118012116,0.0135548152145148,1.1555650876247736,9.40097746361965
3043,964377.3093634124,504.8371155394272,9.515805124109509,0.0573714758920121,0.0124099182576379,0.8986992469881308,15.605097199692292
3044,724391.3108986998,349.8983934332908,4.522589300240861,0.0704789612035586,0.0206028497747152,1.279419233851529,13.568804179400097
3045,249208.66484922965,427.8255715375285,16.21198663915777,0.0503947417522326,0.0220572996779576,1.025462087092285,19.21568724271213
3046,456290.593756873,350.33430806725767,12.649195919400496,0.1784032737038808,0.0222625520313462,0.7082921558333171,14.443984017461055
3047,159019.11219731212,574.7640939580322,8.202164037348771,0.083455465008207,0.0130883381722112,0.8723818343400626,16.95024846976028
3048,234716.74997962808,552.778133049521,15.782311748869464,0.1269325324286732,0.0119761326064733,0.7944714414997259,13.340141814844642
3049,942036.651703516,993.29886144046,7.788200822485774,0.051061009472429,0.0064966340236079,1.2416227595247775,6.128763516253365
3050,328903.8096170002,357.48015085789245,15.327759356212033,0.0647869219553275,0.0189171520301299,1.236462629919394,7.214203227987901
3051,690441.9117113199,1089.7987583750112,12.80172524360598,0.0597960665803091,0.0206323585652675,1.6556821647816506,14.500797476247348
3052,694426.0714429528,1158.945709280616,5.070715948908544,0.2286676699082755,0.0197835793462861,1.4283349686698503,13.624584058738565
3053,506343.219428125,876.7819550440288,10.926527718966764,0.244735494460061,0.010544497974811,0.9223379279268428,14.476317808498
3054,891617.6989491081,499.5729297988088,12.473825572728025,0.247707341152933,0.0248632976158252,1.6051143761678377,15.45713612738204
3055,209906.39388371,1017.242489604214,12.35232399660338,0.1195697490346356,0.009144660210302,1.110897743534382,6.201202643636622
3056,256476.4976878909,417.4864179694719,11.258976331794104,0.0876439573516682,0.0234364435836756,1.1865694196345633,6.215865567191614
3057,335170.36971461464,1029.2479691615429,8.66458331353951,0.1329943233852555,0.0184745409824024,1.159042161295728,11.567471064889478
3058,428568.59251595126,802.2811553371904,4.578044155870969,0.2263368581998056,0.0094487932004783,1.831621482496561,5.27212458220361
3059,133923.65530227043,901.1666020396588,13.887841267694714,0.1899536231278197,0.0096022562300399,1.187849709921709,10.825686292525578
3060,777165.3722340661,1101.0568581192988,13.7267211312777,0.2191163500239987,0.0139536735895486,1.5268543977212248,17.655578823745813
3061,832333.1823144342,1141.5586260113823,16.94334051729993,0.1030322123068556,0.0256060458185029,1.0874139415972397,16.364474085166293
3062,641396.6955461509,763.8365336558014,8.943696350480462,0.1302895430393446,0.0053771805412119,0.893968273855061,16.447082607764102
3063,749473.3141136381,1001.0573771194668,16.272404942892543,0.2539225658500787,0.0130344579681837,1.235807848678744,5.519288763973115
3064,914254.5711212192,1024.2509409971162,13.13902144706774,0.2116880623260922,0.0260001233743994,0.8017194001031792,10.759731770309331
3065,564126.1483914217,584.7035542735817,9.013784891164532,0.1789114272205655,0.0116867018772707,1.3998086385599564,7.419605342618347
3066,731829.4721763347,804.7062265906162,4.320938158364513,0.2309659100372385,0.0196596281144176,1.7873507080588402,11.040109827653856
3067,236491.0903708327,456.85660181259146,8.346838271793693,0.2988454800431924,0.0246392787721001,1.7540862253284355,14.402793841589858
3068,954990.6257091616,765.1353247241148,11.750766757712372,0.2603718100628864,0.0107214057147807,1.6746612820562004,11.699486436134771
3069,442597.138165524,935.6873655714968,5.384246855503653,0.2521514681336468,0.0192144997595375,1.6365165672474895,14.808279818492505
3070,602240.3757589669,1026.9525013914058,12.684072091403626,0.2309942874456992,0.0284688639187629,1.218305931601467,15.855513573137722
3071,873883.4936639217,425.0470806169794,7.989061400771467,0.0794617981327787,0.0281993126863702,1.596408666251092,14.237549037189872
3072,260579.70999184428,529.1336441357689,7.440004889040794,0.289010527553192,0.0168380141386212,1.91771186964309,12.163651832362756
3073,462441.9203300335,382.558887390463,11.04906502894888,0.1968026813935356,0.0105764457007269,1.965432374698162,13.538291010213792
3074,200451.31900948065,729.6905824072544,12.495485303143024,0.0978185682630191,0.0201870015512591,1.9244718309942743,7.459444777956398
3075,657039.220885578,894.4321481816736,6.207094175715263,0.0800255104013724,0.009573018367088,0.7901999458576359,8.513271991158492
3076,214502.80269196068,393.5452056680169,8.45128948874116,0.142969339213724,0.0054913018641641,0.8325893111430074,14.462019400569458
3077,649296.7055464406,391.312742042415,10.687892218952518,0.0769536757427168,0.0140372406105912,0.9397033762852488,16.173945629972525
3078,206479.91443659007,1067.2123496467752,12.634651887272474,0.1372542362125127,0.0284988371045498,0.9864360320806848,11.206940520444483
3079,159979.9557711793,924.5886615722568,17.415477615705676,0.1235044738385314,0.0149042589481936,1.8952181023696395,16.00020310766096
3080,401626.5881110903,1125.89560097551,12.7117237813275,0.1500258012354318,0.0183110372445411,1.230707055102196,18.82439755037604
3081,400776.3590036469,643.5621181364057,15.37311802041415,0.1914713009921787,0.0236955384802475,1.8313862743411315,17.112705418829965
3082,709383.6997454044,610.342214615093,14.096889042425532,0.063289412692571,0.0272343109608416,1.750561846850998,16.709961734860997
3083,741871.9477716729,879.6098523712349,8.816502732745494,0.2799963486065361,0.0250164495761179,1.3736152986186447,15.306727818500583
3084,688288.8858239015,943.0020167753684,17.442973269291652,0.2073907436404245,0.0080095728274441,0.7646379168843696,7.544534319397689
3085,822157.1979083833,883.0280617820981,13.416723531863656,0.2057210567525016,0.0129833886094382,1.9311036461755136,15.386254418043368
3086,713175.4339047744,1144.9631767234853,15.412643078125932,0.2125204896198407,0.0210488228579167,1.5208276969848415,16.93801167737725
3087,940314.7168150806,952.3078276023916,15.230563988791456,0.1107250200896349,0.008452035327874,1.687198207231206,10.85046140040071
3088,623519.544956405,454.1620603033284,11.068569525583772,0.135600802957942,0.0122563283981678,0.7819851529317824,14.654341764209947
3089,465758.22062754206,784.5564873141714,10.876696278516675,0.0802902644230103,0.0059649074326722,1.7420392306473085,8.873412972140807
3090,128337.0893876106,567.9348290438319,4.666455769702762,0.1834836632572121,0.0061383445129446,1.5407566482181485,9.660313837442306
3091,683967.5041389801,1060.0668305625709,5.312904920363375,0.0746830696109349,0.0109106097619907,1.9138658362290075,8.617139696493107
3092,300526.547965104,1114.0072552638808,17.887673736098996,0.1435370704176548,0.0253528835328318,0.7964279769800083,16.86440533847677
3093,538677.3629960729,373.3675502428909,14.278566112429171,0.1742187426095624,0.0222093143119199,1.1736562012991882,11.00467963853936
3094,191367.43182828272,684.9786831531818,10.155969524703202,0.1594483084361508,0.0274611207784045,1.1209676109752065,16.08688122149007
3095,314552.2530219266,722.2707382760726,11.109327910949371,0.1605710618412677,0.0094870313626753,1.2108153257062648,12.047911696203116
3096,431708.2302169949,437.71270899712135,10.508221795712965,0.1550634598349108,0.0074912843077327,0.988650672353868,12.98841506519176
3097,287361.3435392505,371.84114337432527,5.43148064961748,0.0775623072907187,0.0166423614621404,1.424510806314882,7.919444921893906
3098,251014.01244192463,970.4361245003809,11.1405402182816,0.2175505823891106,0.02864458442004,0.8972181154502045,18.607305794277156
3099,184747.060452476,809.6285402438552,15.724136281613308,0.2387807129056328,0.0154844594926933,0.7302340336305122,14.035668984892768
3100,205651.38396519303,1174.041935847209,7.140969175563144,0.2534613105997512,0.0076842169223304,0.9575707576389688,8.735292261649155
3101,592501.6524332556,559.2537020704056,17.724624254487445,0.1077565529835186,0.025370794476497,1.32070242609669,14.770748759462728
3102,974921.3780185778,903.4919198321816,11.121809401461547,0.2333949841579534,0.0256795652887955,1.4528806769071043,5.73430535772294
3103,529555.2411411626,1028.7048944170574,9.698810565325472,0.0854757241352617,0.0094100255546097,1.4206578074022227,17.698254704885585
3104,973820.1251181,378.53362414870713,12.97809653542939,0.1487672397250514,0.014990592182462,1.6803552682687894,11.67344861345143
3105,996931.3201518956,775.782785348003,12.99671299039015,0.1527851867709219,0.0113648805583073,0.9684188580613136,16.330281922689124
3106,654400.3689364077,659.3559546482555,12.37338515893281,0.2108953930407001,0.0278580938848944,1.4430430786337245,18.50985399814467
3107,563043.1344678161,942.547902817854,10.27527739417771,0.2744311406624232,0.0202818363488732,0.8305247552920874,5.794139702022166
3108,829988.2138526397,318.72870172061283,13.538312976565011,0.1242383476126008,0.0048902867589926,0.9790546002585352,10.875586655873352
3109,655461.3391678475,1029.982968043366,15.375060505407657,0.2283340836892134,0.0286042054693712,1.854753726039588,17.870838338649715
3110,535876.9035324452,784.3553117484767,8.351304594308246,0.1695578546833754,0.0273153644691011,1.562148187489515,6.097627715173636
3111,610043.3982837951,935.4275573916528,4.711558514588594,0.0678550818001737,0.0130782995691301,1.1714397443462568,11.247440547693984
3112,509769.8782421575,1108.3090916095507,8.00572456023237,0.1798496846332218,0.0093691770201311,1.0929955002569764,9.366495963489443
3113,776013.8564799819,1168.6382832312156,15.569963862823451,0.258106445243414,0.0100526576851973,0.9460064693226726,17.407420212423133
3114,774406.6289258307,780.1881845752274,9.938593712507927,0.0610580330257603,0.0245478909044171,1.295580134270654,16.598329383025565
3115,725898.0335836401,429.1781838633685,12.95713157092541,0.2775145821708599,0.0054543738279889,1.5439987659737873,6.23381221739354
3116,223133.25460935297,1133.1429368924007,4.5642874224954175,0.2871852924607914,0.0220358303948238,0.7957406487971229,10.226097751302348
3117,690937.108298768,1086.4781859471902,6.733601611050617,0.2472721111997092,0.0090063817310491,0.7813375031855595,13.856698292680248
3118,613152.6932327622,384.7971301645688,10.873608894199762,0.1638941999126213,0.0226904105257047,1.9469234178522457,15.117357276348772
3119,442921.9712787952,635.9193209580822,17.611437329337207,0.2128424097043296,0.0254406156709105,0.9944403817677284,6.422959140900315
3120,903910.4998554984,741.8973730923713,16.20367436772681,0.1906693158249669,0.0136521686109335,1.3914394876533136,10.544539158767524
3121,376048.3346782879,319.31091007495337,8.849841413540258,0.2050788996319901,0.0133451425313546,1.247190982306878,11.512264169243892
3122,433898.64957511966,1158.1749968556217,6.928908400269713,0.0794739345968903,0.016530971235405,1.696958367289232,7.765173069695424
3123,753525.410593415,452.7989946361951,5.3963071035720285,0.2446120180283492,0.0163581339305784,1.96952424522056,8.613069568472929
3124,992788.5778210468,1157.34220989265,6.386192927979712,0.0727556779424034,0.0167371091127176,0.804287455457445,6.224948430334061
3125,295493.8406750907,857.3717496914113,7.617302949326626,0.215911750949357,0.0194412602089721,0.9778496904433132,6.970074716005675
3126,782043.1830804974,604.8006955812486,14.612806802412557,0.1887518062734832,0.0126905170076612,1.667746515036162,9.84465182376044
3127,113436.4089198586,1081.5694988700752,12.391754987540336,0.279553995122082,0.0141391104942946,1.7172008725867982,5.613104199387685
3128,118095.57080119876,430.6487372722294,12.346617410257744,0.2702276000501333,0.0056982821506425,0.962854951820856,14.8939259899158
3129,252839.0533249525,1161.2196091297133,4.1002995884475615,0.2592865949608025,0.0140900970896543,1.966822525118804,6.631578980448492
3130,310509.577752123,825.229354358999,16.70718778917569,0.1299291292347605,0.0093416628092856,1.5043305110085703,17.744866762542262
3131,567033.5433251669,1048.6471338681067,6.154264849249248,0.2652235924758183,0.0210646891865077,0.9314823283181148,18.30088818506477
3132,210380.3577306161,834.9005753731667,10.112496293553514,0.1219605249607121,0.0107397431514579,1.8378581781540837,7.148266290695936
3133,373152.85794406594,415.91284958987467,4.859238940218574,0.0964506366808571,0.0118510520760201,1.6342898855099752,11.269920658842736
3134,878943.1081402609,553.590241999562,12.131753247425127,0.1283241599085377,0.0065933747188604,0.9153731745368852,12.552988223984492
3135,275284.06404387613,305.4706757573056,8.460380622848751,0.1019288280598313,0.0139144318890962,1.2696718300321013,10.068533253227418
3136,580040.9581724539,592.0443971327236,14.432688564407115,0.2804558418950696,0.0222517864550369,1.8085905571613627,7.624536980464257
3137,626518.4549911061,302.6185913276483,4.986768238935335,0.2336095728421104,0.0087766283662337,0.8562078046025949,16.558159446960612
3138,347397.1550475151,685.147998680447,5.051473460207805,0.1882908920283458,0.0168851602717513,1.375062321798662,19.602096631740046
3139,922168.6035823711,1139.232757221782,14.624145282345268,0.1198327272911105,0.0254704351418274,1.7512987549813948,10.972944460182788
3140,963162.1186210748,438.2178546428689,4.9901448309308885,0.1654095856591889,0.0225340240838858,1.3420926915772466,15.96791166375762
3141,618677.3576706436,638.7026050440841,9.533069175159245,0.0550921717023771,0.0199813712981416,1.7416625478405623,14.185954098479783
3142,897163.4741556566,650.4270375195454,4.614741495870362,0.2657265353431184,0.0157062681797823,0.7755632616161806,18.67046156542782
3143,138623.34274765622,1134.1241281427533,5.444365417486372,0.1043650970606865,0.0198462774700298,0.9717246471722288,19.490011873767145
3144,945563.155081077,472.0352855366812,16.189887597276282,0.0732146031036129,0.0288071721315354,0.8797955670002656,5.160829597171112
3145,266249.4707007728,374.8821254440636,12.945354424188531,0.1260107682101168,0.0121439748708438,0.8056741661677082,15.7652751428081
3146,227702.78358540696,1150.337829851238,8.859215034025999,0.2489568131030939,0.0098447140343873,1.084819950855601,16.2020238531102
3147,488969.1477812349,561.5108351773204,8.669372136678845,0.0816660687249075,0.0181478673737818,1.5349119181854651,11.345939300186409
3148,703302.5097620918,775.1858213197929,4.903720679606847,0.1474038069608935,0.0265014568721412,1.9851789633821884,16.69605080149976
3149,320541.9895656082,488.76445174642015,17.423910268839265,0.1131384306551576,0.0268076566728366,1.6004968068889438,15.470739390807008
3150,164068.6337464224,598.5922568068254,9.48317390671888,0.2893306761223844,0.0096512526697315,0.9343424143351544,17.127643369661374
3151,887507.7268101411,684.7149203021761,11.11306960980948,0.2457498246557911,0.0122899643426196,1.335876210294892,8.904562301505642
3152,736444.4577630163,630.1859251328608,11.31666442915154,0.1021370035355963,0.0062403288469969,0.8739039688545513,15.778947139563876
3153,330546.4166984938,642.7091749094593,7.915806543601427,0.062895577837745,0.0165286729671922,0.914181492723736,7.845085937310885
3154,118714.03195031824,513.9940703004229,11.977881338979255,0.2267491354872024,0.0060714734221905,1.948606504842892,6.7747985296487
3155,238766.7491241299,721.2352020111606,4.664429989855827,0.1048907447766771,0.026778448701731,1.1466958842888704,5.531893098122891
3156,305829.85037349566,997.8254217886416,7.544415154961992,0.0605082464394306,0.0235649678829268,1.49274063945103,12.890608942817249
3157,673691.3758956705,927.0662584423634,5.760440675819626,0.2155594781269917,0.0092260258405507,0.944415484115474,7.820944007802638
3158,417918.0606139963,410.1233684886972,14.007919116092436,0.11273395261648,0.0277162088795588,1.0765571934482234,10.940336199685472
3159,974352.999592886,1117.700932741404,4.979164840719186,0.2835352645530857,0.0122004938374641,1.7348334467010569,15.142566377367263
3160,638769.58900131,549.75559838099,10.819294922273384,0.2248907012105294,0.0146633710216587,1.927545715876336,15.422387187250193
3161,775580.4103005038,368.2024437400653,7.625474727376499,0.0754491962464132,0.014554764996654,0.7834403119467331,13.913191114673818
3162,391413.36922110495,511.99359179883686,4.177100968400006,0.1394909457246032,0.0212049914362742,0.8371394223121053,10.164677163959452
3163,687083.1530323114,646.2161696188452,11.676462624153428,0.0997737267025662,0.0248211710595377,1.401939459948864,18.57600247760331
3164,930279.8371858696,824.4616388286905,16.9878956558157,0.0785853890114889,0.0099199917097092,1.7823033263842705,18.760423053551094
3165,421835.2891334815,699.9122791915346,12.95120701643845,0.2221219649940896,0.0097245036920532,1.9209446451636123,15.365406401066586
3166,164452.22475194104,751.6795691168803,4.899424832594192,0.1763270715397923,0.0158694551214968,1.5738134472528296,6.546831951262563
3167,839070.4044547323,491.4358114243447,9.376992945079602,0.2170956800952462,0.0053621479468173,1.3158565123467745,11.72058220094558
3168,867284.2343615264,517.3765229333364,8.738409736094315,0.1436760451351648,0.0151401149682754,1.9124535573446129,15.429724532129333
3169,383439.87565349153,1195.8824365229943,14.680989986692852,0.1455489360703725,0.0258655495389627,1.4656015795736304,15.370397927320036
3170,755893.3779999489,518.7684487030904,6.1993890475074,0.1938486991390738,0.0116019188872183,1.9504829661196688,5.898526339717245
3171,277372.7500689103,514.6183501314649,17.209216959486298,0.2453143639918872,0.0189221817503099,0.9020132305965612,15.491063755590572
3172,902971.1993757372,707.5473339603617,7.791418246780051,0.2999163252775935,0.0106169217790851,1.8720259283658351,16.196848736832074
3173,296627.69596498273,580.5550348629554,8.436641683495102,0.081933279571509,0.0189562978458499,1.151780251005922,11.649760201641408
3174,616036.7533576477,358.2002644317003,7.670279766754424,0.1391230295947156,0.0248047418628556,1.1872883839195352,7.606825231458655
3175,459707.7708967164,352.5361091645577,4.633976505837028,0.1140153598813376,0.0104436595440787,1.1027509218791551,7.380047820791485
3176,237640.2615115367,1172.96866465228,7.668940881893069,0.0686649587137703,0.0098237675455641,1.965053177790234,7.892066446183878
3177,290039.63112020725,469.854528872764,5.005924527951392,0.2157974133506642,0.0079439095537222,0.9467644402046536,19.31833396216928
3178,969266.8599716068,1025.3213003503452,7.089430100969722,0.1445617792586351,0.0185117369334053,1.4626223944783137,18.395905465302505
3179,122666.2645852325,990.7786989906303,10.977648386676444,0.1548717663915376,0.0135344814752111,1.438165699884692,10.277939995306053
3180,216114.06699273447,424.62299564376826,11.999805715010057,0.1699511022448776,0.0269744617822267,1.793437169313632,17.394036702355493
3181,515052.4807733382,625.2473347184781,12.679459513478005,0.1212280876666677,0.0206200120841172,1.9907108828363067,12.585016384643335
3182,519084.1464634138,1104.6116458525876,13.596017048359414,0.2416585378655298,0.0161572684364861,1.2512737180451687,19.33571339762112
3183,220670.29921698268,689.5439290969389,6.989449206814672,0.0500269939796992,0.021833899317776,1.8533587518021144,6.32510285304717
3184,903873.6246852778,380.2681371641784,6.53132685925119,0.1575415771586348,0.0146434693327501,1.114177435359056,11.116644625433622
3185,833126.596912443,691.1401722008893,13.446803488405676,0.1333264188965242,0.0136583926352098,1.2867633280993211,16.536725138070082
3186,855317.7856047987,798.2111150261521,9.170022198126656,0.1137412685229506,0.0169822410004614,0.9969830525728168,15.74982895976875
3187,313861.10960854345,1169.8400894944948,15.104500893200134,0.0603287905098006,0.0240803405680561,1.6323923877436604,15.447340281947795
3188,365188.8074286803,597.4509414616969,14.962939027421358,0.2851507928725196,0.0210164180423664,1.7796572836266245,13.512307672085958
3189,916039.115550772,1051.9613230859736,13.151548664873456,0.1996275694028228,0.0130614625587135,1.763748717088512,5.3525675567216044
3190,558911.7611243788,868.7604861075633,12.111426938763358,0.247533102935682,0.0212688185256689,1.6715748855146373,8.554807889284145
3191,379178.4279529107,974.602715969626,7.687806698538915,0.157027245088351,0.0115608726030835,1.090088618177684,5.859859568340437
3192,206842.36156317647,880.4586761816378,8.104782038531607,0.2688258293910937,0.0060370905427055,1.6989103152031082,8.265353354465486
3193,988484.4672790236,772.4702851511252,10.287707646607508,0.1198164854812816,0.0121485723395853,1.2752887637813195,10.934704032911789
3194,650702.2738476546,636.684038902156,4.121586812046611,0.2518155491091632,0.0289039753307416,1.3641398546758108,8.76178394947738
3195,732506.8805331866,1087.7764392910044,5.918520153477681,0.2973539501614681,0.0221401379411903,1.0081216420653245,9.945503466363451
3196,360304.1151786893,313.14766348580133,5.6657337396536365,0.2608383648414456,0.0268849239148082,0.7093356222742278,11.140858936123
3197,442104.26304694376,595.1130907294062,12.308395411738443,0.158571305973467,0.0092826080098217,1.4267258486043692,12.648364271924132
3198,673334.3043586249,359.4142264302027,13.98505216843142,0.2743558093022533,0.0104198741635366,1.9242173010379555,18.84367486111485
3199,268911.0437385617,377.0498805760392,13.249481859125709,0.2117405829748608,0.0132527833142418,1.359892656963471,14.947387175228991
3200,385494.7227600773,485.3577484470073,7.531988220092726,0.1972179315556718,0.0062879833777539,1.123791941795686,9.385859303233447
3201,892261.5400124001,875.0415895504817,7.965158324276323,0.0973181460288092,0.0233067755861946,1.722247148602139,7.277926328163473
3202,711822.0475125634,829.2287643759208,16.0439619475966,0.2200442020678614,0.0061493749351128,1.1279835111408263,12.217219873902252
3203,581844.1154829684,715.4629879644825,10.655667451248467,0.0908363247269784,0.0225413354207077,1.0456733873484505,17.399902270265436
3204,325444.8905291632,560.427811252564,10.150556391326155,0.2763874465387656,0.0164390795814674,0.9609590447463344,18.700378485076094
3205,496759.71298322536,435.0275944182172,4.657642667450888,0.0792701049402291,0.022741221618295,1.8696023773540809,19.93531634972669
3206,863822.6167630603,346.2059060531526,16.591032063901864,0.2105957236348396,0.0144032998169396,1.2739938521975411,6.952091640911094
3207,232372.65299430743,713.6889872334425,9.654669631372489,0.2255426357102934,0.02303712910216,1.7721977861813367,5.310433297900331
3208,683317.5095200406,887.6362968849446,10.24053113120847,0.0753971338317518,0.0074162033685432,1.2751617555982515,15.540525706909932
3209,427938.549045126,783.6521332406894,12.040669471092132,0.156473542459866,0.0161295351428819,1.7455151449594066,19.130412191722176
3210,557897.3885430084,767.2878418817622,4.461032270294448,0.1956040319580879,0.009739554646829,1.7102176916303156,11.952021939446157
3211,426186.19823291287,490.79323432979805,16.33830927074489,0.0592414911257228,0.015731912551923,1.004535036837494,17.878037092740307
3212,127068.6871120952,537.9120577521751,7.605991399099822,0.1909954093769016,0.0152470325299942,0.9049298495711064,9.534112068689156
3213,170035.6028189359,309.9524772412845,11.429772134085049,0.0863736353632076,0.0224543312611718,1.7471158202828108,18.222776251746115
3214,538003.4097969724,822.921327660454,7.321800463440151,0.2714583131618831,0.0095164734348814,1.5933597458444062,19.980251939921065
3215,682289.5186573581,1171.960697766379,6.076566108475736,0.2422391300349617,0.0183519302218548,1.7084414516381308,9.74761003401992
3216,159202.31595321276,426.53826649451247,13.79772286404518,0.2770351804292216,0.0147213867631681,1.556986862991015,16.031040527255257
3217,688806.095267172,821.7286628593182,14.353869976685733,0.1289382583411094,0.0084855260931468,0.7138942985195422,14.479229860619972
3218,492007.4461856349,316.3066270502377,13.954654931653517,0.2637854205736858,0.0215155399191465,0.8686227329292653,6.10307533647629
3219,474374.7960306433,1161.0036794149664,14.851946019732408,0.0922596437027518,0.0218733313669248,0.8053695715376944,9.314445279324968
3220,841712.7525848389,690.2499540881339,13.378311777681832,0.0678978253057716,0.0175689353696206,1.7183879507157058,11.260959467761344
3221,308082.95627203817,586.4260893446075,8.328498621722076,0.2298826892751104,0.0113953574838566,1.6099383078707938,8.306855993172876
3222,235745.614891602,716.6320774431288,10.504044154404593,0.2641536510977029,0.0276929734315312,1.8419079992129537,18.98903503611917
3223,890410.620943944,837.0120173400419,11.023745026257554,0.2573072691954296,0.018890179627657,1.3181701154190768,6.418679656069545
3224,476791.782855748,1069.629148813886,11.622718156724344,0.1949396374995019,0.0063497716143826,1.3768950657277697,11.550146751423645
3225,761828.035337465,864.636286840004,16.84337204946896,0.1422057737232777,0.028754362346229,1.4980080593865304,14.36932276512638
3226,480474.33638486994,850.4478285677906,17.522653425863602,0.2706725674205389,0.0168468029704146,1.8068229205087347,12.094483703249129
3227,771452.9734061918,860.7531062190026,4.143083891785008,0.1951786065580634,0.0090404778003592,1.4272485388308411,13.430150813209496
3228,650528.8491198968,769.4280096478342,14.749334283427553,0.1101541207154061,0.021808731569397,1.827325750261365,12.958421526728443
3229,706740.0531856312,1039.0249267158388,12.214315000850284,0.267800964018666,0.0100740312190885,0.8068028812817383,9.051811945722177
3230,158637.82701582642,330.1459988056026,4.535671693043279,0.1860466477690109,0.0100277524604664,1.2425108850574742,11.3769083655953
3231,322012.9820217169,678.4257096012383,6.728165331339478,0.1589367617657677,0.0243705706082131,1.3411765278394867,7.9106656529863955
3232,229892.29674641293,583.0475649831064,7.515859309293267,0.0783688515717142,0.0118040464216166,1.6794687775753878,14.956732200770082
3233,766497.1076356813,311.18808016999867,5.94908675864642,0.1544436626255332,0.0145214920510251,1.1984977666098553,6.873608715903287
3234,305608.21264798124,1150.580610291446,9.159585945175108,0.080536343457483,0.0219527493081661,1.0193399545252864,9.70903597660469
3235,298622.8744541132,902.8105744456816,17.950007954652197,0.272863840665084,0.0091704503512183,1.9144995185404108,12.717340917616127
3236,490767.8902751388,1041.398784258577,7.845076279161159,0.2878881616198852,0.0151628821940231,0.8507189037504908,6.169580257922872
3237,199001.89031546435,362.8713451107232,13.15690093969336,0.2370905852861242,0.00970192800926,1.2668037622248405,7.585939520578277
3238,291891.6104334652,871.1644137480498,16.25734030709502,0.0552168409668449,0.0211015953998976,1.3484804860815551,5.4309781076085
3239,667253.1206035459,750.5439542292733,13.257640853787365,0.0888248968601962,0.0175753364524565,0.962018952561502,15.600909572778752
3240,666998.2048228296,655.1732587980327,17.197400727166237,0.2029897384096316,0.0057720381446171,1.1417386583524731,6.78383770884039
3241,516361.4200400842,662.6647071633449,8.11835265426495,0.1295662486683496,0.0208679237672092,0.9980736045576744,19.50631516902292
3242,733817.0847108525,618.5047140057875,17.51156392284134,0.2567317371192715,0.0117434891122428,1.2343055356176893,7.051118912401988
3243,373253.5279373881,914.691143908768,9.18934314595348,0.1845256002299028,0.0170233949473178,1.8893855132965167,8.40924290889248
3244,435974.7660600177,1088.3444684822427,16.29185369339855,0.1923011027117392,0.0176921389831877,1.7593153880734929,12.930046054612438
3245,755347.6306745438,872.2517655410678,12.69771307310986,0.1209320506956644,0.0242618714306494,1.7455891727522244,15.495283360409571
3246,459453.32623189886,409.60233607080335,7.549540854117648,0.2382675013123112,0.0238062513143334,1.392536339655735,9.09366278020256
